Pokemon1,Pokemon2,Winner
Abomasnow,Mega Abomasnow,1
Abomasnow,Abra,1
Abomasnow,Absol,1
Abomasnow,Mega Absol,1
Abomasnow,Accelgor,2
Abomasnow,Aegislash Shield Forme,1
Abomasnow,Aegislash Blade Forme,1
Abomasnow,Aerodactyl,2
Abomasnow,Mega Aerodactyl,1
Abomasnow,Aggron,1
Abomasnow,Mega Aggron,1
Abomasnow,Aipom,2
Abomasnow,Alakazam,1
Abomasnow,Mega Alakazam,1
Abomasnow,Alcremie,2
Abomasnow,Alomomola,1
Abomasnow,Altaria,2
Abomasnow,Mega Altaria,1
Abomasnow,Amaura,1
Abomasnow,Ambipom,1
Abomasnow,Amoonguss,2
Abomasnow,Ampharos,1
Abomasnow,Mega Ampharos,1
Abomasnow,Annihilape,1
Abomasnow,Anorith,1
Abomasnow,Appletun,2
Abomasnow,Applin,2
Abomasnow,Araquanid,1
Abomasnow,Arbok,1
Abomasnow,Arboliva,1
Abomasnow,Arcanine,1
Abomasnow,Hisuian Arcanine,1
Abomasnow,Arceus,1
Abomasnow,Archaludon,2
Abomasnow,Archen,2
Abomasnow,Archeops,2
Abomasnow,Arctibax,2
Abomasnow,Arctovish,1
Abomasnow,Arctozolt,1
Abomasnow,Ariados,1
Abomasnow,Armaldo,1
Abomasnow,Armarouge,1
Abomasnow,Aromatisse,1
Abomasnow,Aron,1
Abomasnow,Arrokuda,1
Abomasnow,Articuno,2
Abomasnow,Galarian Articuno,1
Abomasnow,Audino,1
Abomasnow,Mega Audino,1
Abomasnow,Aurorus,1
Abomasnow,Avalugg,1
Abomasnow,Hisuian Avalugg,2
Abomasnow,Axew,2
Abomasnow,Azelf,1
Abomasnow,Azumarill,2
Abomasnow,Azurill,1
Abomasnow,Bagon,1
Abomasnow,Baltoy,1
Abomasnow,Banette,1
Abomasnow,Mega Banette,2
Abomasnow,Barbaracle,2
Abomasnow,Barboach,2
Abomasnow,Barraskewda,1
Abomasnow,Basculegion Male,1
Abomasnow,Basculegion Female,1
Abomasnow,Basculin Red-Striped Form,1
Abomasnow,Basculin Blue-Striped Form,1
Abomasnow,Basculin White-Striped Form,1
Abomasnow,Bastiodon,1
Abomasnow,Baxcalibur,1
Abomasnow,Bayleef,2
Abomasnow,Beartic,2
Abomasnow,Beautifly,2
Abomasnow,Beedrill,1
Abomasnow,Mega Beedrill,1
Abomasnow,Beheeyem,1
Abomasnow,Beldum,1
Abomasnow,Bellibolt,1
Abomasnow,Bellossom,1
Abomasnow,Bellsprout,1
Abomasnow,Bergmite,1
Abomasnow,Bewear,0
Abomasnow,Bibarel,1
Abomasnow,Bidoof,1
Abomasnow,Binacle,1
Abomasnow,Bisharp,1
Abomasnow,Blacephalon,1
Abomasnow,Blastoise,1
Abomasnow,Mega Blastoise,1
Abomasnow,Blaziken,1
Abomasnow,Mega Blaziken,2
Abomasnow,Blipbug,1
Abomasnow,Blissey,1
Abomasnow,Blitzle,1
Abomasnow,Boldore,0
Abomasnow,Boltund,1
Abomasnow,Bombirdier,1
Abomasnow,Bonsly,1
Abomasnow,Bouffalant,1
Mega Abomasnow,Abra,2
Mega Abomasnow,Absol,2
Mega Abomasnow,Mega Absol,2
Mega Abomasnow,Accelgor,2
Mega Abomasnow,Aegislash Shield Forme,1
Mega Abomasnow,Aegislash Blade Forme,2
Mega Abomasnow,Aerodactyl,2
Mega Abomasnow,Mega Aerodactyl,2
Mega Abomasnow,Aggron,2
Mega Abomasnow,Mega Aggron,2
Mega Abomasnow,Aipom,2
Mega Abomasnow,Alakazam,1
Mega Abomasnow,Mega Alakazam,2
Mega Abomasnow,Alcremie,2
Mega Abomasnow,Alomomola,2
Mega Abomasnow,Altaria,2
Mega Abomasnow,Mega Altaria,2
Mega Abomasnow,Amaura,2
Mega Abomasnow,Ambipom,2
Mega Abomasnow,Amoonguss,2
Mega Abomasnow,Ampharos,2
Mega Abomasnow,Mega Ampharos,2
Mega Abomasnow,Annihilape,2
Mega Abomasnow,Anorith,2
Mega Abomasnow,Appletun,2
Mega Abomasnow,Applin,2
Mega Abomasnow,Araquanid,2
Mega Abomasnow,Arbok,2
Mega Abomasnow,Arboliva,2
Mega Abomasnow,Arcanine,2
Mega Abomasnow,Hisuian Arcanine,2
Mega Abomasnow,Arceus,2
Mega Abomasnow,Archaludon,2
Mega Abomasnow,Archen,2
Mega Abomasnow,Archeops,2
Mega Abomasnow,Arctibax,2
Mega Abomasnow,Arctovish,1
Mega Abomasnow,Arctozolt,1
Mega Abomasnow,Ariados,2
Mega Abomasnow,Armaldo,1
Mega Abomasnow,Armarouge,2
Mega Abomasnow,Aromatisse,2
Mega Abomasnow,Aron,2
Mega Abomasnow,Arrokuda,0
Mega Abomasnow,Articuno,2
Mega Abomasnow,Galarian Articuno,2
Mega Abomasnow,Audino,2
Mega Abomasnow,Mega Audino,2
Mega Abomasnow,Aurorus,2
Mega Abomasnow,Avalugg,2
Mega Abomasnow,Hisuian Avalugg,2
Mega Abomasnow,Axew,2
Mega Abomasnow,Azelf,2
Mega Abomasnow,Azumarill,2
Mega Abomasnow,Azurill,2
Mega Abomasnow,Bagon,2
Mega Abomasnow,Baltoy,2
Mega Abomasnow,Banette,2
Mega Abomasnow,Mega Banette,2
Mega Abomasnow,Barbaracle,2
Mega Abomasnow,Barboach,2
Mega Abomasnow,Barraskewda,2
Mega Abomasnow,Basculegion Male,2
Mega Abomasnow,Basculegion Female,2
Mega Abomasnow,Basculin Red-Striped Form,1
Mega Abomasnow,Basculin Blue-Striped Form,1
Mega Abomasnow,Basculin White-Striped Form,1
Mega Abomasnow,Bastiodon,2
Mega Abomasnow,Baxcalibur,2
Mega Abomasnow,Bayleef,2
Mega Abomasnow,Beartic,2
Mega Abomasnow,Beautifly,2
Mega Abomasnow,Beedrill,2
Mega Abomasnow,Mega Beedrill,2
Mega Abomasnow,Beheeyem,2
Mega Abomasnow,Beldum,2
Mega Abomasnow,Bellibolt,2
Mega Abomasnow,Bellossom,1
Mega Abomasnow,Bellsprout,2
Mega Abomasnow,Bergmite,2
Mega Abomasnow,Bewear,2
Mega Abomasnow,Bibarel,2
Mega Abomasnow,Bidoof,2
Mega Abomasnow,Binacle,2
Mega Abomasnow,Bisharp,2
Mega Abomasnow,Blacephalon,2
Mega Abomasnow,Blastoise,2
Mega Abomasnow,Mega Blastoise,2
Mega Abomasnow,Blaziken,2
Mega Abomasnow,Mega Blaziken,2
Mega Abomasnow,Blipbug,1
Mega Abomasnow,Blissey,2
Mega Abomasnow,Blitzle,2
Mega Abomasnow,Boldore,2
Mega Abomasnow,Boltund,2
Mega Abomasnow,Bombirdier,2
Mega Abomasnow,Bonsly,2
Mega Abomasnow,Bouffalant,2
Abra,Absol,1
Abra,Mega Absol,1
Abra,Accelgor,2
Abra,Aegislash Shield Forme,1
Abra,Aegislash Blade Forme,1
Abra,Aerodactyl,2
Abra,Mega Aerodactyl,1
Abra,Aggron,1
Abra,Mega Aggron,2
Abra,Aipom,2
Abra,Alakazam,1
Abra,Mega Alakazam,1
Abra,Alcremie,2
Abra,Alomomola,1
Abra,Altaria,2
Abra,Mega Altaria,2
Abra,Amaura,1
Abra,Ambipom,1
Abra,Amoonguss,2
Abra,Ampharos,1
Abra,Mega Ampharos,1
Abra,Annihilape,1
Abra,Anorith,1
Abra,Appletun,2
Abra,Applin,2
Abra,Araquanid,1
Abra,Arbok,1
Abra,Arboliva,1
Abra,Arcanine,1
Abra,Hisuian Arcanine,2
Abra,Arceus,1
Abra,Archaludon,2
Abra,Archen,2
Abra,Archeops,2
Abra,Arctibax,2
Abra,Arctovish,1
Abra,Arctozolt,1
Abra,Ariados,1
Abra,Armaldo,1
Abra,Armarouge,2
Abra,Aromatisse,2
Abra,Aron,1
Abra,Arrokuda,1
Abra,Articuno,2
Abra,Galarian Articuno,1
Abra,Audino,2
Abra,Mega Audino,1
Abra,Aurorus,1
Abra,Avalugg,1
Abra,Hisuian Avalugg,2
Abra,Axew,2
Abra,Azelf,1
Abra,Azumarill,2
Abra,Azurill,1
Abra,Bagon,1
Abra,Baltoy,2
Abra,Banette,1
Abra,Mega Banette,2
Abra,Barbaracle,2
Abra,Barboach,2
Abra,Barraskewda,1
Abra,Basculegion Male,1
Abra,Basculegion Female,2
Abra,Basculin Red-Striped Form,1
Abra,Basculin Blue-Striped Form,1
Abra,Basculin White-Striped Form,1
Abra,Bastiodon,2
Abra,Baxcalibur,1
Abra,Bayleef,2
Abra,Beartic,2
Abra,Beautifly,2
Abra,Beedrill,1
Abra,Mega Beedrill,1
Abra,Beheeyem,1
Abra,Beldum,1
Abra,Bellibolt,1
Abra,Bellossom,1
Abra,Bellsprout,1
Abra,Bergmite,1
Abra,Bewear,2
Abra,Bibarel,1
Abra,Bidoof,1
Abra,Binacle,1
Abra,Bisharp,1
Abra,Blacephalon,1
Abra,Blastoise,1
Abra,Mega Blastoise,2
Abra,Blaziken,1
Abra,Mega Blaziken,2
Abra,Blipbug,1
Abra,Blissey,2
Abra,Blitzle,1
Abra,Boldore,2
Abra,Boltund,1
Abra,Bombirdier,1
Abra,Bonsly,1
Abra,Bouffalant,2
Absol,Mega Absol,1
Absol,Accelgor,2
Absol,Aegislash Shield Forme,1
Absol,Aegislash Blade Forme,2
Absol,Aerodactyl,2
Absol,Mega Aerodactyl,1
Absol,Aggron,2
Absol,Mega Aggron,2
Absol,Aipom,2
Absol,Alakazam,1
Absol,Mega Alakazam,1
Absol,Alcremie,2
Absol,Alomomola,2
Absol,Altaria,2
Absol,Mega Altaria,2
Absol,Amaura,2
Absol,Ambipom,2
Absol,Amoonguss,2
Absol,Ampharos,1
Absol,Mega Ampharos,2
Absol,Annihilape,1
Absol,Anorith,1
Absol,Appletun,2
Absol,Applin,2
Absol,Araquanid,0
Absol,Arbok,2
Absol,Arboliva,2
Absol,Arcanine,2
Absol,Hisuian Arcanine,2
Absol,Arceus,1
Absol,Archaludon,2
Absol,Archen,2
Absol,Archeops,2
Absol,Arctibax,2
Absol,Arctovish,1
Absol,Arctozolt,1
Absol,Ariados,2
Absol,Armaldo,1
Absol,Armarouge,2
Absol,Aromatisse,2
Absol,Aron,2
Absol,Arrokuda,1
Absol,Articuno,2
Absol,Galarian Articuno,1
Absol,Audino,2
Absol,Mega Audino,2
Absol,Aurorus,2
Absol,Avalugg,2
Absol,Hisuian Avalugg,2
Absol,Axew,2
Absol,Azelf,2
Absol,Azumarill,2
Absol,Azurill,2
Absol,Bagon,2
Absol,Baltoy,2
Absol,Banette,2
Absol,Mega Banette,2
Absol,Barbaracle,2
Absol,Barboach,2
Absol,Barraskewda,2
Absol,Basculegion Male,2
Absol,Basculegion Female,2
Absol,Basculin Red-Striped Form,1
Absol,Basculin Blue-Striped Form,1
Absol,Basculin White-Striped Form,1
Absol,Bastiodon,2
Absol,Baxcalibur,2
Absol,Bayleef,2
Absol,Beartic,2
Absol,Beautifly,2
Absol,Beedrill,1
Absol,Mega Beedrill,2
Absol,Beheeyem,2
Absol,Beldum,2
Absol,Bellibolt,2
Absol,Bellossom,1
Absol,Bellsprout,2
Absol,Bergmite,2
Absol,Bewear,2
Absol,Bibarel,2
Absol,Bidoof,0
Absol,Binacle,2
Absol,Bisharp,2
Absol,Blacephalon,1
Absol,Blastoise,2
Absol,Mega Blastoise,2
Absol,Blaziken,2
Absol,Mega Blaziken,2
Absol,Blipbug,1
Absol,Blissey,2
Absol,Blitzle,2
Absol,Boldore,2
Absol,Boltund,2
Absol,Bombirdier,2
Absol,Bonsly,1
Absol,Bouffalant,2
Mega Absol,Accelgor,2
Mega Absol,Aegislash Shield Forme,1
Mega Absol,Aegislash Blade Forme,2
Mega Absol,Aerodactyl,2
Mega Absol,Mega Aerodactyl,1
Mega Absol,Aggron,2
Mega Absol,Mega Aggron,2
Mega Absol,Aipom,2
Mega Absol,Alakazam,1
Mega Absol,Mega Alakazam,1
Mega Absol,Alcremie,2
Mega Absol,Alomomola,2
Mega Absol,Altaria,2
Mega Absol,Mega Altaria,2
Mega Absol,Amaura,2
Mega Absol,Ambipom,2
Mega Absol,Amoonguss,2
Mega Absol,Ampharos,1
Mega Absol,Mega Ampharos,2
Mega Absol,Annihilape,2
Mega Absol,Anorith,2
Mega Absol,Appletun,2
Mega Absol,Applin,2
Mega Absol,Araquanid,2
Mega Absol,Arbok,2
Mega Absol,Arboliva,2
Mega Absol,Arcanine,2
Mega Absol,Hisuian Arcanine,2
Mega Absol,Arceus,2
Mega Absol,Archaludon,2
Mega Absol,Archen,2
Mega Absol,Archeops,2
Mega Absol,Arctibax,2
Mega Absol,Arctovish,1
Mega Absol,Arctozolt,1
Mega Absol,Ariados,2
Mega Absol,Armaldo,1
Mega Absol,Armarouge,2
Mega Absol,Aromatisse,2
Mega Absol,Aron,2
Mega Absol,Arrokuda,1
Mega Absol,Articuno,2
Mega Absol,Galarian Articuno,1
Mega Absol,Audino,2
Mega Absol,Mega Audino,2
Mega Absol,Aurorus,2
Mega Absol,Avalugg,2
Mega Absol,Hisuian Avalugg,2
Mega Absol,Axew,2
Mega Absol,Azelf,2
Mega Absol,Azumarill,2
Mega Absol,Azurill,2
Mega Absol,Bagon,2
Mega Absol,Baltoy,2
Mega Absol,Banette,2
Mega Absol,Mega Banette,2
Mega Absol,Barbaracle,2
Mega Absol,Barboach,2
Mega Absol,Barraskewda,2
Mega Absol,Basculegion Male,2
Mega Absol,Basculegion Female,2
Mega Absol,Basculin Red-Striped Form,1
Mega Absol,Basculin Blue-Striped Form,1
Mega Absol,Basculin White-Striped Form,1
Mega Absol,Bastiodon,2
Mega Absol,Baxcalibur,2
Mega Absol,Bayleef,2
Mega Absol,Beartic,2
Mega Absol,Beautifly,2
Mega Absol,Beedrill,1
Mega Absol,Mega Beedrill,2
Mega Absol,Beheeyem,2
Mega Absol,Beldum,2
Mega Absol,Bellibolt,2
Mega Absol,Bellossom,1
Mega Absol,Bellsprout,2
Mega Absol,Bergmite,2
Mega Absol,Bewear,2
Mega Absol,Bibarel,2
Mega Absol,Bidoof,2
Mega Absol,Binacle,2
Mega Absol,Bisharp,2
Mega Absol,Blacephalon,1
Mega Absol,Blastoise,2
Mega Absol,Mega Blastoise,2
Mega Absol,Blaziken,2
Mega Absol,Mega Blaziken,2
Mega Absol,Blipbug,1
Mega Absol,Blissey,2
Mega Absol,Blitzle,2
Mega Absol,Boldore,2
Mega Absol,Boltund,2
Mega Absol,Bombirdier,2
Mega Absol,Bonsly,1
Mega Absol,Bouffalant,2
Accelgor,Aegislash Shield Forme,1
Accelgor,Aegislash Blade Forme,1
Accelgor,Aerodactyl,1
Accelgor,Mega Aerodactyl,1
Accelgor,Aggron,1
Accelgor,Mega Aggron,1
Accelgor,Aipom,2
Accelgor,Alakazam,1
Accelgor,Mega Alakazam,1
Accelgor,Alcremie,2
Accelgor,Alomomola,1
Accelgor,Altaria,1
Accelgor,Mega Altaria,1
Accelgor,Amaura,1
Accelgor,Ambipom,1
Accelgor,Amoonguss,2
Accelgor,Ampharos,1
Accelgor,Mega Ampharos,1
Accelgor,Annihilape,1
Accelgor,Anorith,1
Accelgor,Appletun,2
Accelgor,Applin,1
Accelgor,Araquanid,1
Accelgor,Arbok,1
Accelgor,Arboliva,1
Accelgor,Arcanine,1
Accelgor,Hisuian Arcanine,1
Accelgor,Arceus,1
Accelgor,Archaludon,1
Accelgor,Archen,1
Accelgor,Archeops,1
Accelgor,Arctibax,2
Accelgor,Arctovish,1
Accelgor,Arctozolt,1
Accelgor,Ariados,1
Accelgor,Armaldo,1
Accelgor,Armarouge,1
Accelgor,Aromatisse,1
Accelgor,Aron,1
Accelgor,Arrokuda,1
Accelgor,Articuno,2
Accelgor,Galarian Articuno,1
Accelgor,Audino,1
Accelgor,Mega Audino,1
Accelgor,Aurorus,1
Accelgor,Avalugg,1
Accelgor,Hisuian Avalugg,1
Accelgor,Axew,2
Accelgor,Azelf,1
Accelgor,Azumarill,2
Accelgor,Azurill,1
Accelgor,Bagon,1
Accelgor,Baltoy,1
Accelgor,Banette,1
Accelgor,Mega Banette,2
